frame_number,Time,avg_u,avg_v
2358,78.59397049567269,-0.241,-1.602,43198
2359,78.62730127196433,-0.24,-1.601,43220
2360,78.66063204825596,-0.24,-1.601,43240
2361,78.6939628245476,-0.24,-1.601,43260
2362,78.72729360083923,-0.24,-1.601,43280
2363,78.76062437713087,-0.239,-1.601,43297
2364,78.7939551534225,-0.239,-1.601,43314
2365,78.82728592971414,-0.239,-1.601,43334
2366,78.86061670600577,-0.239,-1.601,43350
2367,78.8939474822974,-0.238,-1.6,43367
2368,78.92727825858903,-0.238,-1.6,43384
2369,78.96060903488066,-0.238,-1.6,43404
2370,78.9939398111723,-0.238,-1.6,43425
2371,79.02727058746393,-0.237,-1.6,43446
2372,79.06060136375557,-0.237,-1.6,43466
2373,79.0939321400472,-0.237,-1.599,43483
2374,79.12726291633884,-0.236,-1.599,43501
2375,79.16059369263047,-0.236,-1.599,43520
2376,79.1939244689221,-0.236,-1.599,43539
2377,79.22725524521374,-0.235,-1.599,43558
2378,79.26058602150538,-0.235,-1.598,43578
2379,79.29391679779701,-0.235,-1.598,43597
2380,79.32724757408864,-0.235,-1.598,43614
2381,79.36057835038028,-0.235,-1.598,43631
2382,79.39390912667191,-0.234,-1.598,43648
2383,79.42723990296354,-0.234,-1.597,43666
2384,79.46057067925517,-0.234,-1.597,43684
2385,79.4939014555468,-0.234,-1.597,43703
2386,79.52723223183844,-0.233,-1.597,43722
2387,79.56056300813007,-0.233,-1.597,43736
2388,79.59389378442171,-0.233,-1.597,43750
2389,79.62722456071334,-0.233,-1.596,43768
2390,79.66055533700498,-0.233,-1.596,43788
2391,79.69388611329661,-0.232,-1.596,43806
2392,79.72721688958825,-0.232,-1.596,43824
2393,79.76054766587988,-0.232,-1.595,43846
2394,79.79387844217152,-0.232,-1.595,43866
2395,79.82720921846315,-0.232,-1.595,43886
2396,79.86053999475479,-0.231,-1.595,43906
2397,79.89387077104641,-0.231,-1.594,43928
2398,79.92720154733804,-0.231,-1.594,43950
2399,79.96053232362968,-0.231,-1.594,43973
2400,79.99386309992131,-0.231,-1.593,43995
2401,80.02719387621295,-0.23,-1.593,44018
2402,80.06052465250458,-0.23,-1.593,44041
2403,80.09385542879622,-0.23,-1.592,44062
2404,80.12718620508785,-0.23,-1.592,44083
2405,80.16051698137949,-0.23,-1.592,44103
2406,80.19384775767112,-0.229,-1.592,44120
2407,80.22717853396276,-0.229,-1.591,44138
2408,80.26050931025439,-0.229,-1.591,44159
2409,80.29384008654603,-0.229,-1.591,44179
2410,80.32717086283766,-0.229,-1.59,44200
2411,80.3605016391293,-0.229,-1.59,44223
2412,80.39383241542092,-0.228,-1.59,44246
2413,80.42716319171255,-0.228,-1.589,44269
2414,80.46049396800419,-0.228,-1.589,44293
2415,80.49382474429582,-0.228,-1.589,44316
2416,80.52715552058746,-0.228,-1.588,44339
2417,80.56048629687909,-0.228,-1.588,44361
2418,80.59381707317073,-0.228,-1.588,44382
2419,80.62714784946236,-0.228,-1.587,44404
2420,80.660478625754,-0.228,-1.587,44427
2421,80.69380940204563,-0.228,-1.586,44449
2422,80.72714017833727,-0.228,-1.586,44467
2423,80.7604709546289,-0.228,-1.586,44489
2424,80.79380173092053,-0.228,-1.585,44509
2425,80.82713250721217,-0.228,-1.585,44526
2426,80.8604632835038,-0.227,-1.585,44543
2427,80.89379405979543,-0.227,-1.584,44562
2428,80.92712483608706,-0.227,-1.584,44581
2429,80.9604556123787,-0.227,-1.584,44598
2430,80.99378638867033,-0.227,-1.583,44617
2431,81.02711716496196,-0.227,-1.583,44635
2432,81.0604479412536,-0.227,-1.583,44654
2433,81.09377871754523,-0.226,-1.582,44674
2434,81.12710949383687,-0.226,-1.582,44693
2435,81.1604402701285,-0.226,-1.581,44712
2436,81.19377104642014,-0.226,-1.581,44731
2437,81.22710182271177,-0.226,-1.581,44750
2438,81.26043259900341,-0.226,-1.58,44769
2439,81.29376337529504,-0.226,-1.58,44789
2440,81.32709415158668,-0.226,-1.579,44808
2441,81.36042492787831,-0.225,-1.579,44827
2442,81.39375570416993,-0.225,-1.579,44846
2443,81.42708648046157,-0.225,-1.578,44866
2444,81.4604172567532,-0.225,-1.578,44885
2445,81.49374803304484,-0.225,-1.577,44905
2446,81.52707880933647,-0.225,-1.577,44925
2447,81.56040958562811,-0.225,-1.576,44945
2448,81.59374036191974,-0.224,-1.576,44963
2449,81.62707113821138,-0.224,-1.576,44980
2450,81.66040191450301,-0.224,-1.575,44996
2451,81.69373269079465,-0.224,-1.575,45014
2452,81.72706346708628,-0.224,-1.574,45031
2453,81.76039424337792,-0.224,-1.574,45049
2454,81.79372501966955,-0.224,-1.574,45068
2455,81.82705579596119,-0.224,-1.573,45086
2456,81.86038657225282,-0.223,-1.573,45104
2457,81.89371734854444,-0.223,-1.573,45123
2458,81.92704812483608,-0.223,-1.572,45141
2459,81.96037890112771,-0.223,-1.572,45160
2460,81.99370967741935,-0.223,-1.571,45179
2461,82.02704045371098,-0.223,-1.571,45200
2462,82.06037123000262,-0.223,-1.57,45221
2463,82.09370200629425,-0.223,-1.57,45239
2464,82.12703278258589,-0.223,-1.569,45260
2465,82.16036355887752,-0.223,-1.569,45280
2466,82.19369433516916,-0.223,-1.568,45300
2467,82.22702511146079,-0.223,-1.568,45320
2468,82.26035588775243,-0.223,-1.567,45340
2469,82.29368666404406,-0.223,-1.567,45358
2470,82.3270174403357,-0.223,-1.566,45379
2471,82.36034821662733,-0.222,-1.566,45400
2472,82.39367899291895,-0.222,-1.566,45420
2473,82.42700976921058,-0.222,-1.565,45438
2474,82.46034054550222,-0.222,-1.565,45456
2475,82.49367132179385,-0.222,-1.564,45475
2476,82.52700209808549,-0.222,-1.564,45495
2477,82.56033287437712,-0.222,-1.563,45515
2478,82.59366365066876,-0.222,-1.563,45535
2479,82.6269944269604,-0.222,-1.562,45553
2480,82.66032520325203,-0.222,-1.562,45572
2481,82.69365597954366,-0.222,-1.561,45591
2482,82.7269867558353,-0.222,-1.561,45609
2483,82.76031753212693,-0.221,-1.56,45628
2484,82.79364830841857,-0.221,-1.56,45647
2485,82.8269790847102,-0.221,-1.56,45665
2486,82.86030986100184,-0.221,-1.559,45685
2487,82.89364063729346,-0.221,-1.559,45705
2488,82.9269714135851,-0.221,-1.558,45727
2489,82.96030218987673,-0.221,-1.558,45745
2490,82.99363296616836,-0.221,-1.557,45764
2491,83.02696374246,-0.221,-1.557,45783
2492,83.06029451875163,-0.221,-1.556,45801
2493,83.09362529504327,-0.221,-1.556,45819
2494,83.1269560713349,-0.221,-1.555,45836
2495,83.16028684762654,-0.221,-1.555,45856
2496,83.19361762391817,-0.221,-1.554,45874
2497,83.2269484002098,-0.221,-1.554,45891
2498,83.26027917650144,-0.221,-1.553,45910
2499,83.29360995279308,-0.221,-1.553,45930
2500,83.32694072908471,-0.221,-1.552,45951
2501,83.36027150537635,-0.221,-1.552,45969
2502,83.39360228166797,-0.221,-1.552,45989
2503,83.4269330579596,-0.221,-1.551,46008
2504,83.46026383425124,-0.22,-1.551,46029
2505,83.49359461054287,-0.22,-1.55,46048
2506,83.5269253868345,-0.22,-1.55,46066
2507,83.56025616312614,-0.22,-1.549,46086
2508,83.59358693941778,-0.22,-1.549,46106
2509,83.62691771570941,-0.22,-1.548,46125
2510,83.66024849200105,-0.22,-1.548,46143
2511,83.69357926829268,-0.22,-1.547,46162
2512,83.72691004458432,-0.22,-1.547,46181
2513,83.76024082087595,-0.22,-1.547,46200
2514,83.79357159716758,-0.22,-1.546,46218
2515,83.82690237345922,-0.22,-1.546,46236
2516,83.86023314975085,-0.219,-1.545,46253
2517,83.89356392604248,-0.219,-1.545,46272
2518,83.92689470233411,-0.219,-1.545,46290
2519,83.96022547862574,-0.219,-1.544,46311
2520,83.99355625491738,-0.219,-1.544,46331
2521,84.02688703120901,-0.219,-1.543,46351
2522,84.06021780750065,-0.219,-1.543,46370
2523,84.09354858379228,-0.219,-1.542,46390
2524,84.12687936008392,-0.219,-1.542,46409
2525,84.16021013637555,-0.219,-1.541,46429
2526,84.19354091266719,-0.219,-1.541,46451
2527,84.22687168895882,-0.219,-1.54,46472
2528,84.26020246525046,-0.219,-1.54,46494
2529,84.2935332415421,-0.219,-1.539,46516
2530,84.32686401783373,-0.219,-1.538,46538
2531,84.36019479412536,-0.219,-1.538,46561
2532,84.39352557041698,-0.219,-1.537,46583
2533,84.42685634670862,-0.219,-1.537,46603
2534,84.46018712300025,-0.219,-1.536,46624
2535,84.49351789929189,-0.219,-1.536,46644
2536,84.52684867558352,-0.219,-1.535,46665
2537,84.56017945187516,-0.219,-1.535,46686
2538,84.59351022816679,-0.219,-1.534,46709
2539,84.62684100445843,-0.219,-1.534,46729
2540,84.66017178075006,-0.219,-1.533,46749
